wav_name,txt
A12_125.wav,工厂和厂房依山而建全部配备排污系统你见不到黑烟听不到噪声也看不到污水
A12_126.wav,对於她在人赃俱获的情况下仍强辞夺理颇感有趣她似乎不知道绝望为何物
A12_127.wav,要想扶优汰劣首先要解决谁优谁劣的问题要判定谁优谁劣必须得有一个衡量的尺子
A12_128.wav,仅绘画而论齐白石是巍巍昆仑可这位附庸风雅的门外汉连一块石头都不是
A12_129.wav,他患有风湿性腰疼病一粘潮湿劳累就疼痛难忍但装井口又必须弯腰弓背钻进满是泥水的钻台下边干活
A12_13.wav,卢森堡医生叫人短短地啊一声爱尔兰的则要人颤着嗓子作啊啊啊
A12_130.wav,大花鞋的殷勤与自信早已烟消云散她抱着双臂冷冷地看着这一切
A12_131.wav,去年二月未满十岁的徐敏又被上海前进业余进修学院录取继续学习新概念英语第四册
A12_132.wav,得到李公朴噩耗闻一多怒愤填膺拍案而起怒斥反动派卑鄙无耻
A12_133.wav,村支部书记嘎玛罗布说雪灾时圈窝种的草维持了一个半月否则损失更大
A12_134.wav,法既赞成北约东扩又同意加强欧安组织的作用从而和美国有所区别
A12_135.wav,一定还有别样的生活有城市有音乐有遥望远方事物的等待有令人狂喜的发现
A12_136.wav,据加拿大广播公司报道说加拿大一艘武装巡逻艇今天傍晚已经出海驶往大浅滩进行管制
A12_137.wav,不弃雅不避俗化俗为雅化雅为俗俗不伤雅雅俗共赏
A12_138.wav,经过上上下下的共同努力扼制了外资额下降的趋势出现外资额大幅度回升的局面
A12_139.wav,他认为丝绸之路上的民歌很有特色因为地理位置横跨欧亚大陆是极特殊的跨国籍民歌
A12_14.wav,截至今年七月中旬该市共拖欠教师工资一百三十五万元因政令受阻而未及时兑现
A12_140.wav,亚硝胺类在变质的食物中含量比较多所以应少吃些腌肉腌菜熏鱼之类的食品
A12_141.wav,中国除个别运动员与外国选手组对参加双打预选赛外均将直接进入正赛
A12_142.wav,但不要对马导一拥而上乱吵乱说防止激化矛盾发生意外冲突
A12_143.wav,袅袅地他吹我到沉死的夜邦我望安静的灵魂们在
A12_144.wav,此消息一出立即轰动了全院一些亲朋故友纷纷出面劝阻高树槐要三思而后行
A12_145.wav,你们大家吃苍蝇我也跟着吃苍蝇你们愿意吃蚊子我就跟着吃蚊子什么事不用问我
A12_146.wav,我心里一阵忐忑想象该怎样采访半夜用牙刷柄戳人家眼睛的人不曾有过半点经验
A12_147.wav,为了维持固定汇率顺差国就需抛售本国币购买外币逆差国就需抛售外币购买本国币
A12_148.wav,十几根鎏金石雕圆柱承托着两层圆形屋顶远看颇似我国传统的重檐圆亭
A12_149.wav,水开了各人用缸子舀来开水掏出个牛肉午餐肉罐头就用馍夹着肉在火上边烤边吃
A12_15.wav,柳宗夏现年六十岁五十年代进入韩外务部工作一九九四年十二月任外交安保首席秘书
A12_16.wav,要知道秦俑二号坑的军阵性质首先要了解一下学者们关于秦俑一号坑军阵性质的探讨
A12_17.wav,五月二十九日夜晚澳大利亚首都堪培拉的皇家剧院热烈而充满着真情
A12_18.wav,汪精卫一行人到了香港汪夫妇俩与陈公博等都是广东人有个副官与邝裕民是小同乡
A12_19.wav,现年五十八岁的切尔诺梅尔金是从一九九二年十二月开始担任俄罗斯政府总理职务的
A12_2.wav,企业依靠技术挖潜增效他负责全厂产品质量与技术培训成了厂里的大忙人
A12_20.wav,娃娃鱼的生活习性特殊不易人工喂养然而游客却不知这些只图稀奇好玩随意捕捉
A12_21.wav,三辰影库编委会表示除影视作品录像带外他们还将推出多媒体光盘和文字导讯材料
A12_22.wav,而约翰昵却偏偏要生活在这样的世界里不知其故安在但愿他走运但愿乌尔茨走运
A12_23.wav,盘碗的内部或外部部分印有青花图案和款记残盘底内印有佛手缠枝花纹图案
A12_24.wav,在各类货币筹款中欧洲货币单位筹款已居首位占筹款总额的百分之二十
A12_25.wav,在影视语言的综合运用上也体验了一种美学追求一幅幅光影交织的画面造型寓意深远
A12_26.wav,等从晕晕乎乎中醒转来时间已经丢下一串长长的脚印消逝得无影无踪
A12_27.wav,此外还有麻辣味盐海鲜味盐五香盐五味盐胡椒盐香菇盐等
A12_28.wav,陶妈做菜的时候发现酱油快完了那天午饭后便叫小艾云打酱油生油也要买了
A12_29.wav,新华社基多二月六日电最近二十天来厄瓜多尔全国疟疾迅速蔓延已有多人死亡
A12_3.wav,菜做好了一碗清蒸武昌鱼一碗蕃茄炒鸡蛋一碗榨菜干子炒肉丝
A12_30.wav,有一次我趴在高黎贡山主峰一块平台上用望远镜观察母鹰给雏鹰喂食的情景
A12_31.wav,拧开塑料盖儿一看唉又是蜡封的木塞儿同样也都陷在瓶口内
A12_32.wav,据说窦太后又把灯赐给刘胜妻子窦绾窦绾死后便把它做为陪葬埋在墓里
A12_33.wav,与王伟四平市货车司机杜大平岳玉杰装卸工刘春山一同追赶逃跑的案犯
A12_34.wav,新华社贵阳二月十八日电贵州高原上寒气尚未散尽街头黔女已着裙装飘然过市为贵阳带来盈盈春意
A12_35.wav,到了有庆提着一篮草回来上学也快迟到了急忙往嘴里塞一碗饭边嚼边往城里跑
A12_36.wav,待夜晚渐深月出于东山溶溶月华擦亮小湖映入水中的月辉如玉盘小湖便像镜月
A12_37.wav,另外群众反映袁运发有个妹妹在澳头居住去年春节前请工人砌墙把厕所墙砌塌了
A12_38.wav,四百二十三米跨径的主桥合龙误差不足两毫米比小米粒还小
A12_39.wav,否则光有产量销不出去库存越来越多外欠货款越来越多流动资金就会越来越少
A12_4.wav,她看看夜己很深白天的炎热已给夜凉吹散吩咐大家各自安息明天继续玩乐
A12_40.wav,设想要海阔天空观察要全面细致立论要有根有据这是欧阳自远的治学准则
A12_41.wav,新华社波恩一月三日消息西德人类学家经考古发现远在石器时代的人就患有癌症
A12_42.wav,通讯员卜凡广最大的感受是团长今年更忙了在团部没呆几天总往边防钻井点跑
A12_43.wav,它是利用光波扫描配合激光过滤以化学物矽去造模最后以一种电脑技术制作而成
A12_44.wav,此刻太阳撕破云层撩起雾幔瑶山才露出它俏美的面容
A12_45.wav,另外加工修理和修配业务不属于营业税的应税劳务不缴纳营业税
A12_46.wav,换句话说一个氯原子只能和一个钠原子结合而二个氯原子才能和一个镁原子化合
A12_47.wav,此后记者们和各有关机构总是有意无意地把两人往一块儿凑希望促成一段美好姻缘
A12_48.wav,目前内蒙古拥有蒙医院二十七所中蒙医院十九所中蒙医研究所七处
A12_49.wav,务必使叫卖柔和有韵不能野调无腔让外国人以为伦敦住的都是疯子
A12_5.wav,有一家个体制品厂本该用完整的型材生产门窗却用半截材打结凑合
A12_50.wav,一香港的抗日救亡运动以救亡文化运动为主要形式
A12_51.wav,旅与游的时间比往往旅长游短与游客的愿望相悖
A12_52.wav,青草又松又软歪歪曲曲地追随着道路向远处延伸
A12_53.wav,于是乎黑白颠倒鸡鸭鱼肉受冷落野菜窝头却成了餐桌上的宠儿
A12_54.wav,这种伟航牌电子灭蚊蝇灯采用某种光谱能的光效应诱杀蚊蝇和飞虫对人体无害
A12_55.wav,同月首批苏联武器装备用快艇从黑海的敖得萨港运达广州
A12_56.wav,据说母亲生下没一年功夫染上了一种怪病不吃不喝乱哭乱闹急得外婆满山遍野去找草药来驱鬼
A12_57.wav,男宾一个澡十五元女宾十元除了池淋盆浴以外同样可享用桑拿浴蒸汽浴
A12_58.wav,特别是跨省区电网超计划用电不仅损害自己也损害别人损害电网损害国家
A12_59.wav,一旦遇到猎物立即用脚须钳住尾巴钩转用尾刺注射一针将猎物毒死
A12_6.wav,久居闹市常常忘了山之外水之外身之外还有沃野平畴还有光风丽日
A12_60.wav,豆腐脑品尝过了那方方正正白白嫩嫩的豆腐块儿吃过后满口余香
A12_61.wav,看着鱼儿扭动不知是因为鱼儿孤单还是因为鱼儿妩媚柳生有些凄然
A12_62.wav,本书中的从百草园到三味书屋藤野先生范爱农等篇被选入中学语文课本
A12_63.wav,是呀男人以为让酒让烟是极普遍的事可是只限于烟酒他们不会肥马轻裘与友共之
A12_64.wav,房间后窗吹进不易察觉的轻风黑鸦鸦的山脉上一轮明月悬空回廊庭院中树影婆娑
A12_65.wav,新华社南宁一月二十六日电铁道运营财务会计通用软件系列在柳州铁路局研制成功
A12_66.wav,新华社太原二月五日电科学家研究发现掌握应用气象资料能够预防煤矿的瓦斯爆炸
A12_67.wav,赤铁矿的成分是三氧化二铁颜色呈暗红色或钢灰色它因粉末呈红色而得名
A12_68.wav,连广西那样的边远省区家电维修培训结业学员也超过了十万人
A12_69.wav,这种电热杯可以壁用也可以立用不怕摇晃颠簸盖口有密封圈盖上有蜂鸣装置
A12_7.wav,旷野的风要往这儿刮那儿刮你能命令风四面八方全刮一点吗
A12_70.wav,以拉萨为汇合点的其网络延伸点是日月山鸣沙山和火焰山等客源市场侧重于欧美
A12_71.wav,刘永纲等委员呼吁实行药品专营确保用药安全
A12_72.wav,小鸳鸯成长很快到了深秋在北方出生的小鸳鸯便能跟随鸳鸯大群一起南下越冬了
A12_73.wav,这次全国青年排球联赛共设天津舟山武汉三个赛区每个赛区的前两名将参加复赛
A12_74.wav,空军航空兵某部女飞行员王琴刻苦钻研飞行技能最近跨入了全天候飞行员行列
A12_75.wav,崇祯帝本对他颇为倚重还驾临孙府以示恩宠令孙元化感激涕零
A12_76.wav,眼下楼越盖越高越盖越多越盖越漂亮可盖楼的人心里却是越来越没底儿了
A12_77.wav,一九九五年一月温州市委副秘书长翁锦武来接任瓯海区委书记
A12_78.wav,半个多世纪前日军修筑的壕堑依然僵蛇般横卧黑风口两侧荒山野岭灼痛我的目光
A12_79.wav,美容品减肥药营养液市场走俏有人认为是靠广告硬煽火起来的
A12_8.wav,羊卓雍湖抽水蓄能电厂是目前世界上海拔最高的抽水蓄能电厂也是西藏最大的能源基地
A12_80.wav,可发展纯棉全色被套印花被单钩边簇绒床罩床围枕套配套件等
A12_81.wav,硬骨头六连历任主管战斗英雄和转业退伍干部战士代表应邀坐在嘉宾席上
A12_82.wav,最后该议案以三百一十票反对二百九十一票赞成而遭到否决迪尼政府幸免于难
A12_83.wav,老曲头话语很实诚又似乎言犹末尽他忆苦时谈得畅快思甜时却吞吞吐吐显然有难言之隐
A12_84.wav,从飞机上往下望去就如同一个硕大的玉盆一样盆底下面还有缕缕青烟冒出
A12_85.wav,胡耀邦与杨勇确系嫡亲姨表兄弟耀邦的母亲刘明伦与杨勇的母亲刘世珍是同胞姐妹
A12_86.wav,氟碳化合物像螃蟹的螯那样能够把氧抓住在人体里再把氧气放出来进行人体里的特种氧化还原反应
A12_87.wav,本版一一九二期杂文受好评一文内淮北文联应为淮南文联特此更正
A12_88.wav,诚然并非所有舞团都像芭蕾舞团那样幸运芭蕾舞团也并非所有剧目都受欢迎
A12_89.wav,在桑蚕生产处于不景气的形势下广西永福县三皇乡蚕农今年却积极护理桑苗发展养蚕
A12_9.wav,放眼望去永定河两旁人声鼎沸彩旗飘扬推土机挖土机运土车正紧张地忙碌着
A12_90.wav,不除了这个养牛场我还扶持了一百二十个养牛专业户您刚才看过的李长远和李长江两家就是其中之一
A12_91.wav,西安东南北城门前有许多宣传牌挂一块牌一年要花两万元我们也挂了一块
A12_92.wav,揭阳成为外商投资新热点建市一年引进外资十五亿美元
A12_93.wav,不是吹牛也可能是自我要求较高与我相熟的运动员大多是有追求的人
A12_94.wav,那天上午我们一家扛着米端着盐往食堂送时有庆牵着两头羊低着脑袋往晒场去
A12_95.wav,几处坳口被战火燃烧过青烟依然飘袅而升朝河谷上空弥散直到与天地融为一体
A12_96.wav,以一根碗口粗细圆木作桩桩高约两丈以木桩为中心将晒干后成束稻草呈圆形码起
A12_97.wav,使用这样的牙刷会不同程度地刺伤牙龈造成牙龈出血并导致牙齿过度磨损
A12_98.wav,全党必须紧紧团结在以江泽民同志为核心的党中央周围一心一意稳扎稳打共创未来
A12_99.wav,红娘子插金簪戴银花比牡丹芍药胜五倍从容出阁宛若云母天仙
A13_0.wav,绿是阳春烟景大块文章的底色四月的林峦更是绿得鲜活秀媚诗意盎然
A13_1.wav,他仅凭腰部的力量在泳道上下翻腾蛹动蛇行状如海豚一直以一头的优势领先
A13_10.wav,炮眼打好了炸药怎么装岳正才咬了咬牙倏地脱去衣服光膀子冲进了水窜洞
A13_100.wav,可谁知纹完后她一照镜子只见左下眼睑的线又粗又黑与右侧明显不对称
A13_101.wav,七十年代末我外出求学母亲叮咛我吃饭要细嚼慢咽学习要深钻细研
A13_102.wav,一进门我被惊呆了这户名叫庞吉的老农是抗美援朝负伤回乡的老兵妻子长年有病家徒四壁一贫如洗
A13_103.wav,走出村子老远老远我还回头张望那个安宁恬静的小院那个使我终身难忘的小院
A13_104.wav,二月四日住进新西门外罗家碾王家冈朱自清闻讯特地从东门外赶来庆贺
